# feature;class;assembly;assembly_unit;seq_type;chromosome;genomic_accession;start;end;strand;product_accession;non-redundant_refseq;related_accession;name;symbol;GeneID;locus_tag;feature_interval_length;product_length;attributes
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;116114;116596;-;;;;;;;GE118_00465;483;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;116114;116596;-;QGZ97277.1;;;hypothetical protein;;;GE118_00465;483;160;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;116615;120625;-;;;;;;;GE118_00470;4011;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;116615;120625;-;QGZ97278.1;;;hypothetical protein;;;GE118_00470;4011;1336;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;120603;121547;-;;;;;;;GE118_00475;945;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;120603;121547;-;QGZ97279.1;;;hypothetical protein;;;GE118_00475;945;314;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;121531;122010;-;;;;;;;GE118_00480;480;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;121531;122010;-;QGZ97280.1;;;hypothetical protein;;;GE118_00480;480;159;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;122004;122453;-;;;;;;;GE118_00485;450;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;122004;122453;-;QGZ97281.1;;;hypothetical protein;;;GE118_00485;450;149;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;122456;123394;-;;;;;;;GE118_00490;939;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;122456;123394;-;QGZ97282.1;;;hypothetical protein;;;GE118_00490;939;312;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;123412;124161;-;;;;;;;GE118_00495;750;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;123412;124161;-;QGZ97283.1;;;hypothetical protein;;;GE118_00495;750;249;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;124248;124499;+;;;;;;;GE118_00500;252;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;124248;124499;+;QGZ97284.1;;;hypothetical protein;;;GE118_00500;252;83;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;124502;126874;+;;;;;;;GE118_00505;2373;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;124502;126874;+;QGZ97285.1;;;hypothetical protein;;;GE118_00505;2373;790;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;127008;127319;-;;;;;;;GE118_00510;312;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;127008;127319;-;QGZ97286.1;;;hypothetical protein;;;GE118_00510;312;103;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;127313;127849;-;;;;;;;GE118_00515;537;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;127313;127849;-;QGZ97287.1;;;nicotinamidase;;;GE118_00515;537;178;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;127842;128696;-;;;;;mutM;;GE118_00520;855;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;127842;128696;-;QGZ97288.1;;;DNA-formamidopyrimidine glycosylase;mutM;;GE118_00520;855;284;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;128834;135319;-;;;;;;;GE118_00525;6486;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;128834;135319;-;QGZ97289.1;;;hypothetical protein;;;GE118_00525;6486;2161;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;135370;136032;-;;;;;;;GE118_00530;663;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;135370;136032;-;QGZ97290.1;;;DUF45 domain-containing protein;;;GE118_00530;663;220;
gene;rRNA;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;136093;136198;-;;;;;rrf;;GE118_00535;106;;
rRNA;;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;136093;136198;-;;;;5S ribosomal RNA;rrf;;GE118_00535;106;;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;136298;136966;-;;;;;;;GE118_00540;669;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;136298;136966;-;QGZ97291.1;;;hypothetical protein;;;GE118_00540;669;222;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;137074;138333;+;;;;;;;GE118_00545;1260;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;137074;138333;+;QGZ97292.1;;;IS30 family transposase;;;GE118_00545;1260;419;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;138644;139195;-;;;;;;;GE118_00550;552;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;138644;139195;-;QGZ97293.1;;;hypothetical protein;;;GE118_00550;552;183;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;139270;140844;-;;;;;;;GE118_00555;1575;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;139270;140844;-;QGZ97294.1;;;ATP-binding cassette domain-containing protein;;;GE118_00555;1575;524;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;140828;142498;-;;;;;;;GE118_00560;1671;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;140828;142498;-;QGZ97295.1;;;ATP-binding cassette domain-containing protein;;;GE118_00560;1671;556;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;142529;144625;-;;;;;;;GE118_00565;2097;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;142529;144625;-;QGZ97296.1;;;hypothetical protein;;;GE118_00565;2097;698;
gene;tRNA;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;144844;144917;-;;;;;;;GE118_00570;74;;
tRNA;;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;144844;144917;-;;;;tRNA-Thr;;;GE118_00570;74;;anticodon=CGT
gene;tmRNA;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;144919;145294;-;;;;;ssrA;;GE118_00575;376;;
tmRNA;;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;144919;145294;-;;;;transfer-messenger RNA;ssrA;;GE118_00575;376;;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;145294;145731;-;;;;;smpB;;GE118_00580;438;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;145294;145731;-;QGZ97297.1;;;SsrA-binding protein;smpB;;GE118_00580;438;145;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;145803;146909;-;;;;;;;GE118_00585;1107;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;145803;146909;-;QGZ97298.1;;;hypothetical protein;;;GE118_00585;1107;368;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;146893;148314;-;;;;;gatB;;GE118_00590;1422;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;146893;148314;-;QGZ97299.1;;;Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB;gatB;;GE118_00590;1422;473;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;148307;149626;-;;;;;gatA;;GE118_00595;1320;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;148307;149626;-;QGZ97300.1;;;Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA;gatA;;GE118_00595;1320;439;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;149626;149928;-;;;;;;;GE118_00600;303;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;149626;149928;-;QGZ97301.1;;;glutamyl-tRNA amidotransferase;;;GE118_00600;303;100;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;149937;150779;-;;;;;;;GE118_00605;843;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;149937;150779;-;QGZ97302.1;;;RluA family pseudouridine synthase;;;GE118_00605;843;280;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;150817;151389;-;;;;;;;GE118_00610;573;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;150817;151389;-;QGZ97303.1;;;segregation/condensation protein B;;;GE118_00610;573;190;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;151379;152170;-;;;;;;;GE118_00615;792;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;151379;152170;-;QGZ97304.1;;;segregation/condensation protein A;;;GE118_00615;792;263;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;152151;152927;-;;;;;;;GE118_00620;777;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;152151;152927;-;QGZ97305.1;;;1-acyl-sn-glycerol-3-phosphate acyltransferase;;;GE118_00620;777;258;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;152908;153258;-;;;;;;;GE118_00625;351;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;152908;153258;-;QGZ97306.1;;;4'-phosphopantetheinyl transferase superfamily protein;;;GE118_00625;351;116;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;153340;153750;-;;;;;;;GE118_00630;411;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;153340;153750;-;QGZ97307.1;;;hypothetical protein;;;GE118_00630;411;136;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;153740;155149;-;;;;;;;GE118_00635;1410;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;153740;155149;-;QGZ97308.1;;;glutamate--tRNA ligase;;;GE118_00635;1410;469;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;155152;155955;-;;;;;;;GE118_00640;804;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;155152;155955;-;QGZ97309.1;;;tRNA(1)(Val) (adenine(37)-N(6))-methyltransferase;;;GE118_00640;804;267;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;155921;158116;-;;;;;rnr;;GE118_00645;2196;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;155921;158116;-;QGZ97310.1;;;ribonuclease R;rnr;;GE118_00645;2196;731;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;158118;158348;-;;;;;secG;;GE118_00650;231;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;158118;158348;-;QGZ97311.1;;;preprotein translocase subunit SecG;secG;;GE118_00650;231;76;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;158460;160169;-;;;;;ptsP;;GE118_00655;1710;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;158460;160169;-;QGZ97312.1;;;phosphoenolpyruvate--protein phosphotransferase;ptsP;;GE118_00655;1710;569;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;160362;160646;-;;;;;;;GE118_00660;285;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;160362;160646;-;QGZ97313.1;;;antibiotic biosynthesis monooxygenase;;;GE118_00660;285;94;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;160662;162212;-;;;;;;;GE118_00665;1551;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;160662;162212;-;QGZ97314.1;;;methionine--tRNA ligase;;;GE118_00665;1551;516;
gene;tRNA;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;162353;162426;+;;;;;;;GE118_00670;74;;
tRNA;;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;162353;162426;+;;;;tRNA-Gly;;;GE118_00670;74;;anticodon=TCC
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;162930;163535;+;;;;;;;GE118_00675;606;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;162930;163535;+;QGZ97315.1;;;hypothetical protein;;;GE118_00675;606;201;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;163528;164535;+;;;;;;;GE118_00680;1008;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;163528;164535;+;QGZ97316.1;;;nucleotidyl transferase AbiEii/AbiGii toxin family protein;;;GE118_00680;1008;335;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;164801;165415;+;;;;;;;GE118_00685;615;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;164801;165415;+;QGZ97317.1;;;hypothetical protein;;;GE118_00685;615;204;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;165614;166006;+;;;;;;;GE118_00690;393;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;165614;166006;+;QGZ97318.1;;;type III restriction endonuclease subunit M;;;GE118_00690;393;130;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;165952;167274;+;;;;;;;GE118_00695;1323;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;165952;167274;+;QGZ97319.1;;;type III restriction DNA-methyltransferase;;;GE118_00695;1323;440;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;167255;169735;+;;;;;;;GE118_00700;2481;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;167255;169735;+;QGZ97320.1;;;hypothetical protein;;;GE118_00700;2481;826;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;170362;171363;+;;;;;;;GE118_00705;1002;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;170362;171363;+;QGZ97321.1;;;leucine-rich repeat protein;;;GE118_00705;1002;333;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;171436;171804;-;;;;;;;GE118_00710;369;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;171436;171804;-;QGZ97322.1;;;YigZ family protein;;;GE118_00710;369;122;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;171797;172651;-;;;;;ylqF;;GE118_00715;855;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;171797;172651;-;QGZ97323.1;;;ribosome biogenesis GTPase YlqF;ylqF;;GE118_00715;855;284;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;172641;172925;-;;;;;;;GE118_00720;285;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;172641;172925;-;QGZ97324.1;;;hypothetical protein;;;GE118_00720;285;94;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;172934;173653;-;;;;;;;GE118_00725;720;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;172934;173653;-;QGZ97325.1;;;RNA methyltransferase;;;GE118_00725;720;239;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;173637;174173;-;;;;;;;GE118_00730;537;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;173637;174173;-;QGZ97326.1;;;tRNA (cytidine(34)-2'-O)-methyltransferase;;;GE118_00730;537;178;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;174275;175807;-;;;;;;;GE118_00735;1533;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;174275;175807;-;QGZ97327.1;;;amino acid permease;;;GE118_00735;1533;510;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;176005;188820;-;;;;;;;GE118_00740;12816;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;176005;188820;-;QGZ97328.1;;;hypothetical protein;;;GE118_00740;12816;4271;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;189070;190440;-;;;;;;;GE118_00745;1371;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;189070;190440;-;QGZ97329.1;;;leucyl aminopeptidase family protein;;;GE118_00745;1371;456;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;190862;191839;-;;;;;;;GE118_00750;978;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;190862;191839;-;QGZ97330.1;;;DHH family phosphoesterase;;;GE118_00750;978;325;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;191830;192795;-;;;;;;;GE118_00755;966;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;191830;192795;-;QGZ97331.1;;;bifunctional oligoribonuclease/PAP phosphatase NrnA;;;GE118_00755;966;321;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;192810;193568;-;;;;;;;GE118_00760;759;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;192810;193568;-;QGZ97332.1;;;hypothetical protein;;;GE118_00760;759;252;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;193608;195458;-;;;;;;;GE118_00765;1851;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;193608;195458;-;QGZ97333.1;;;hypothetical protein;;;GE118_00765;1851;616;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;195460;195735;-;;;;;;;GE118_00770;276;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;195460;195735;-;QGZ97334.1;;;hypothetical protein;;;GE118_00770;276;91;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;195738;196766;-;;;;;;;GE118_00775;1029;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;195738;196766;-;QGZ97335.1;;;ABC transporter permease subunit;;;GE118_00775;1029;342;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;196714;197760;-;;;;;;;GE118_00780;1047;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;196714;197760;-;QGZ97336.1;;;glycerol-3-phosphate ABC transporter permease;;;GE118_00780;1047;348;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;197747;199831;-;;;;;;;GE118_00785;2085;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;197747;199831;-;QGZ97337.1;;;maltodextrin ABC transporter ATP-binding protein;;;GE118_00785;2085;694;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;199934;201328;-;;;;;;;GE118_00790;1395;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;199934;201328;-;QGZ97338.1;;;hypothetical protein;;;GE118_00790;1395;464;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;201424;203502;-;;;;;;;GE118_00795;2079;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;201424;203502;-;QGZ97339.1;;;hypothetical protein;;;GE118_00795;2079;692;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;203513;204109;+;;;;;;;GE118_00800;597;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;203513;204109;+;QGZ97340.1;;;hypothetical protein;;;GE118_00800;597;198;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;204242;204739;-;;;;;;;GE118_00805;498;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;204242;204739;-;QGZ97341.1;;;hypothetical protein;;;GE118_00805;498;165;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;204916;205542;+;;;;;;;GE118_00810;627;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;204916;205542;+;QGZ97342.1;;;death-on-curing protein;;;GE118_00810;627;208;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;205598;206578;-;;;;;;;GE118_00815;981;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;205598;206578;-;QGZ97343.1;;;aspartate--ammonia ligase;;;GE118_00815;981;326;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;206674;207819;+;;;;;;;GE118_00820;1146;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;206674;207819;+;QGZ97344.1;;;DUF2179 domain-containing protein;;;GE118_00820;1146;381;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;207942;211481;+;;;;;;;GE118_00825;3540;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;207942;211481;+;QGZ97345.1;;;hypothetical protein;;;GE118_00825;3540;1179;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;211686;216278;+;;;;;;;GE118_00830;4593;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;211686;216278;+;QGZ97346.1;;;hypothetical protein;;;GE118_00830;4593;1530;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;216313;217611;-;;;;;;;GE118_00835;1299;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;216313;217611;-;QGZ97347.1;;;aminopeptidase;;;GE118_00835;1299;432;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;217620;218927;-;;;;;;;GE118_00840;1308;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;217620;218927;-;QGZ97348.1;;;ribosome biogenesis GTPase Der;;;GE118_00840;1308;435;
